x,y
0.0                ,2.5868044033043205
0.13793103448275862,1.7539432212671795
0.27586206896551724,3.1663070067162233
0.41379310344827586,3.025506997472491
0.5517241379310345 ,3.1174404769066415
0.6896551724137931 ,3.527831534749233
0.8275862068965517 ,2.634728660423637
0.9655172413793103 ,2.888475524182549
1.103448275862069  ,3.4270732885671538
1.2413793103448276 ,4.459148197338243
1.3793103448275863 ,3.2521702668937067
1.5172413793103448 ,3.3463063617721747
1.6551724137931034 ,4.237528136083142
1.793103448275862  ,3.8684922180310752
1.9310344827586206 ,5.333917099642896
2.0689655172413794 ,5.8071480668402256
2.206896551724138  ,6.05997504730226
2.3448275862068964 ,5.314684542601339
2.4827586206896552 ,5.3808673158221
2.6206896551724137 ,6.088511616088813
2.7586206896551726 ,3.534070658976266
2.896551724137931  ,6.83404967358048
3.0344827586206895 ,5.2845015553467665
3.1724137931034484 ,4.5849847288604995
3.310344827586207  ,6.543040089980593
3.4482758620689653 ,5.599968022942888
3.586206896551724  ,5.942706917203058
3.7241379310344827 ,6.625660412149814
3.862068965517241  ,7.77794298839813
4.0                ,7.340292670461977
